element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Cl,1,Cl I,447.53,447.53,447.5304,air,90.0,90,430000.0,D+,72488.568,94827.150,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).5p,2D*,5/2
Cr,1,Cr I,447.536,447.536,447.53749,air,50.0,50w*,3000000.0,D,23305.0026,45643.231,3d5.(6S).4p,z 7P*,2,3d5.(6S).6s,f 7S,3
V,2,V II,447.5679,447.5679,447.5679,air,380.0,380,1900000.0,D+,30267.511,52604.222,3d3.(2F).4s,c 3F,2,3d3.(4P).4p,x 3D*,1
V,1,V I,447.5882,447.5882,447.58819,air,100000.0,100000,2450000.0,B+,14949.359,37285.057,3d4.(3H).4s,a 4H,9/2,3d4.(3H).4p,z 4I*,9/2
N,2,N II,447.5886,,447.5886,air,,,39600.0,D,166521.69,188857.37,2s2.2p.3p,3D,1,2s2.2p.3d,3P*,2
Fe,1,Fe I,447.60183,447.60183,447.60184,air,25100.0,25100,10100000.0,B+,22946.816,45281.833,3d7.(4P).4s,b 3P,1,3d6.(3P2).4s.4p.(3P*),x 3D*,2
N,2,N II,447.627,,447.627,air,,,3400.0,D,144187.94,166521.69,2s.2p3,1D*,2,2s2.2p.3p,3D,1
Y,1,Y I,447.6951,447.6951,447.69471,air,180.0,180,27200000.0,B+,11277.928,33608.312,4d2.(3F).5s,a 4F,7/2,4d2.(3F).5p,x 2F*,5/2
Cr,1,Cr I,447.70572,447.70572,447.705743,air,7.0,7,1300000.0,D,21856.9287,44186.7624,3d5.(4P).4s,a 5P,1,3d5.(6S).5p,w 5P*,2
Pr,2,Pr II,447.726,447.726,447.726,air,140.0,140c,3800000.0,B,1649.01,23977.83,4f3.(4I*<11/2>).6s<1/2>,"(11/2,1/2)*",6,,,6
Y,1,Y I,447.74424,447.74424,447.74436,air,160.0,160,32100000.0,B+,10937.390,33265.298,4d2.(3F).5s,a 4F,3/2,4d2.(3F).5p,y 4D*,3/2
N,2,N II,447.7682,,447.7682,air,,,6440000.0,D,166582.45,188909.17,2s2.2p.3p,3D,2,2s2.2p.3d,3P*,1
Br,1,Br I,447.772,447.772,447.772,air,20000.0,20000,2100000.0,C,63436.45,85762.98,4s2.4p4.(3P<2>).5s,2[2],5/2,4s2.4p4.(3P<2>).6p,2[3]*,7/2
Fe,1,Fe I,447.80179,447.80179,447.80174,air,151.0,151,16000.0,E,17726.988,40052.035,3d7.(4P).4s,a 5P,2,3d5.(6S).4s2.4p,y 7P*,2
S,3,S III,447.8419,447.8419,447.8422,air,6.0,6,2160000.0,B,147745.70,170068.73,3s2.3p.3d,3D*,3,3s2.3p.4p,3D,2
N,3,N III,447.875,,447.875,air,,,86600.0,B,339744.6,362066,2s.2p.(3P*).3d,2F*,5/2,2s2.7d,2D,3/2
N,3,N III,447.875,,447.875,air,,,4120.0,C,339744.6,362066,2s.2p.(3P*).3d,2F*,5/2,2s2.7d,2D,5/2
Fe,2,Fe II,447.91159,,447.91159,air,,,0.128,E,15844.6485,38164.220,3d7,a 2G,9/2,3d6.(1D2).4s,c 2D,5/2
Ag,2,Ag II,447.912,447.912,447.909,air,210.0,210,6400000.0,D+,132841.701,155161.42,4d9.(2D<5/2>).6p,2[3/2]*,1,4d9.(2D<5/2>).8s,2[5/2],2
Ce,2,Ce II,447.936,447.936,447.9361,air,700.0,700*,12000000.0,B+,4523.033,26841.384,4f.5d.(3H*).6s,4H*,9/2,4f.5d.(3H*).6p,,9/2
Ce,2,Ce II,447.936,447.936,447.9419,air,700.0,700*,9800000.0,B,3363.427,25681.488,4f.5d.(3F*).6s,4F*,5/2,4f.5d.(3F*).6p,,3/2
Mn,1,Mn I,447.94,447.94,447.9393,air,40.0,40,34000000.0,D,41230.30,63548.49,3d6.(3G).4s,a 2G,7/2,3d6.(3G).4p,2H*,9/2
La,1,La I,447.9812,,447.9812,air,,,4300000.0,B,2668.188,24984.29,5d2.(3F).6s,4F,3/2,5d2.(3P).6p?,*,5/2
Tm,1,Tm I,447.9938,447.9938,447.9938,air,65.0,65,2130000.0,B,17343.374,39658.852,4f13.(2F*<7/2>).6s.6p.(3P*<1>),"(7/2,1)",7/2,4f13.(2F*<7/2>).6s.6d.(3D),3[7/2]*,5/2
V,1,V I,448.00349,448.00349,448.00346,air,310000.0,310000,7500000.0,B+,15000.937,37315.932,3d4.(3H).4s,a 4H,11/2,3d4.(3H).4p,z 4I*,11/2
Fe,1,Fe I,448.01363,448.01363,448.01366,air,1150.0,1150,431000.0,C,24574.655,46889.142,3d7.(2G).4s,a 1G,4,3d6.(3F2).4s.4p.(3P*),x 3F*,4
Lu,1,Lu I,448.015,448.015,448.02,air,19.0,19,88000.0,C+,1993.92,24308.09,5d.6s2,2D,5/2,5d.6s.(3D).6p,4P*,3/2
Cr,1,Cr I,448.02586,448.02586,448.02585,air,17.0,17,10000000.0,D,27163.1052,49476.9847,3d5.(4P).4s,b 3P,0,3d5.(4P).4p,y 3S*,1
Cu,1,Cu I,448.035,448.035,448.0349,air,500.0,500,3000000.0,C,30535.324,52848.751,3d10.4p,2P*,1/2,3d10.6s,2S,1/2
Ti,3,Ti III,448.0359,448.0359,448.036,air,3.0,3,73000000.0,D,147562.14,169875.52,3p6.3d.5p,3D*,1,3p6.3d.6s,3D,1
Cr,1,Cr I,448.03604,448.03604,448.0361,air,11.0,11,3500000.0,D,28636.9634,50950.3326,3d5.(4D).4s,a 3D,3,3d4.(3G).4s.4p.(3P*),w 3F*,3
Sr,1,Sr I,448.0507,448.0507,448.0545,air,440.0,440h,19000000.0,C+,20149.685,42462.136,5s.4d,1D,2,5s.8p,1P*,1
Mg,2,Mg II,448.113,448.113,448.1126,air,14.0,14,233000000.0,A,71490.19,93799.75,2p6.3d,2D,5/2,2p6.4f,2F*,7/2
Mg,2,Mg II,448.115,,448.115,air,,,15500000.0,A,71490.19,93799.63,2p6.3d,2D,5/2,2p6.4f,2F*,5/2
Ti,1,Ti I,448.1259,448.1259,448.12592,air,1200.0,1200,57000000.0,D,14105.634,36414.531,3d3.(4P).4s,a 5P,3,3d3.(4P).4p,y 5P*,3
Mg,2,Mg II,448.1327,448.1327,448.1325,air,13.0,13,217000000.0,A,71491.06,93799.63,2p6.3d,2D,3/2,2p6.4f,2F*,5/2
Fe,1,Fe I,448.1609,448.1609,448.16089,air,540.0,540,4500000.0,D,29732.736,52039.892,3d6.(5D).4s.4p.(3P*),z 5P*,1,3d6.(5D).4s (4D).5s,e 3D,1
Ar,2,Ar II,448.18104,448.18104,448.181045,air,646.0,646,45500000.0,B,151087.3128,173393.4658,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2D*,5/2
Fe,1,Fe I,448.21696,448.21696,448.21691,air,37200.0,37200,20900.0,A,888.132,23192.500,3d6.4s2,a 5D,1,3d6.(5D).4s.4p.(3P*),z 7F*,2
Fe,1,Fe I,448.22524,448.22524,448.22523,air,7800.0,7800,2190000.0,C,17927.382,40231.336,3d7.(4P).4s,a 5P,1,3d6.(5D).4s.4p.(1P*),x 5D*,2
Co,2,Co II,448.26731,448.26731,448.26772,air,140.0,140,150000.0,E,41314.150,63615.990,3d6.4s2,a 5D,3,3d7.(4P).4p,y 3D*,2
Fe,1,Fe I,448.2739,448.2739,448.27389,air,850.0,850,2300000.0,E,29469.024,51770.557,3d6.(5D).4s.4p.(3P*),z 5P*,2,3d6.(5D).4s (4D).5s,g 5D,3
Cr,1,Cr I,448.28708,448.28708,448.28707,air,53.0,53,30000000.0,D,27176.1072,49476.9847,3d5.(4P).4s,b 3P,1,3d5.(4P).4p,y 3S*,1
Si,3,Si III,448.2874,,448.2874,air,,,6070000.0,C,226820.28,249121.14,3p.4s,3P*,2,3s.7d,3D,3
S,2,S II,448.3429,448.3429,448.3428,air,7700.0,7700,31000000.0,D,128233.200,150531.304,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).5s,4P,3/2
Fe,1,Fe I,448.3777,448.3777,448.37762,air,110.0,110,140000.0,E,29371.812,51668.186,3d6.4s2,b 3D,3,3d7.(2H).4p,u 3G*,4
Ce,2,Ce II,448.39,448.39,448.3893,air,700.0,700,34900000.0,B+,6967.547,29263.338,4f2.(3H).6s,4H,13/2,4f2.(3H<6>).6p<1/2>,"(6,1/2)*",11/2
Fe,1,Fe I,448.42195,448.42195,448.42198,air,4570.0,4570,5040000.0,B,29056.324,51350.492,3d6.(5D).4s.4p.(3P*),z 5P*,3,3d6.(5D).4s (4D).5s,g 5D,4
Ca,3,Ca III,448.4396,448.4396,448.4402,air,70.0,70,21300000.0,B,328606.78,350900.04,3s2.3p5.(2P*<1/2>).4d,2[3/2]*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],2
Y,1,Y I,448.44389,448.44389,448.44371,air,45.0,45,4600000.0,B+,15326.741,37619.829,4d2.(3F).5s,a 2F,5/2,4d2.(1D).5p,w 2F*,7/2
Co,1,Co I,448.4501,,448.4501,air,,,14000.0,D,7442.41,29735.18,3p6.3d8.(3F).4s,a 2F,7/2,3p6.3d7.(4F).4s.4p.(3P*),z 4G*,7/2
O,2,O II,448.4504,,448.4504,air,,,19300.0,C,212161.881,234454.634,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).3d,2D,5/2
Ca,3,Ca III,448.495,448.495,448.4948,air,150.0,150,37000000.0,B,325467.67,347758.22,3s2.3p5.(2P*<3/2>).4d,2[5/2]*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],2
Ni,2,Ni II,448.5211,,448.5211,air,,,0.00084,E,1506.94,23796.18,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,3/2
Ni,2,Ni II,448.5211,,448.5211,air,,,0.3,E,1506.94,23796.18,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,3/2
Tm,1,Tm I,448.5543,448.5543,448.5546,air,43.0,43,740000.0,C+,16957.006,39244.584,4f12.(3H<6>).5d<5/2>.6s2,"(6,5/2)",7/2,4f12.5d.6s.6p,*,9/2
Fe,1,Fe I,448.56753,448.56753,448.56756,air,1700.0,1700,11000000.0,D,29732.736,52019.669,3d6.(5D).4s.4p.(3P*),z 5P*,1,3d6.(5D).4s (6D).4d,e 5P,1
Fe,1,Fe I,448.5972,448.5972,448.59695,air,151.0,151,530000.0,E,29469.024,51754.497,3d6.(5D).4s.4p.(3P*),z 5P*,2,3d6.(5D).4s (6D).4d,f 5F,1
La,1,La I,448.606,448.606,448.6053,air,40.0,40,21900000.0,B+,7490.521,29775.58&dagger;,5d2.(3P).6s,4P,3/2,4f.5d.(3D*).6s,*,5/2
V,1,V I,448.6241,448.6241,448.62418,air,18000.0,18000,290000.0,C,15000.937,37285.057,3d4.(3H).4s,a 4H,11/2,3d4.(3H).4p,z 4I*,9/2
Si,3,Si III,448.6342,,448.6342,air,,,1510000.0,D,226820.28,249103.90,3p.4s,3P*,2,3s.7d,3D,2
Be,3,Be III,448.651,,448.651,air,,,5632900.0,AAA,[1179467.30],[1201750.10],1s.4d,3D,3,1s.5f,1F*,3
Be,3,Be III,448.651,,448.651,air,,,41315000.0,AAA,[1179467.30],[1201750.10],1s.4d,3D,2,1s.5f,1F*,3
S,2,S II,448.6636,448.6636,448.6636,air,3300.0,3300,66000000.0,D,127976.350,150258.510,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).5s,4P,1/2
Ce,2,Ce II,448.691,448.691,448.6909,air,840.0,840,22000000.0,B+,2382.246,24663.053,4f.5d.(1G*).6s,*,9/2,4f.5d.(1G*).6p,,9/2
Y,1,Y I,448.7279,448.7279,448.72741,air,110.0,110,20100000.0,B+,11078.614,33357.608,4d2.(3F).5s,a 4F,5/2,4d2.(3F).5p,y 4D*,5/2
Be,3,Be III,448.73,448.73,448.651,air,100.0,100w*,209400000.0,AAA,[1179467.30],[1201750.10],1s.4d,3D,3,1s.5f,3F*,4
Be,3,Be III,448.73,448.73,448.651,air,100.0,100w*,17634000.0,AAA,[1179467.30],[1201750.10],1s.4d,3D,3,1s.5f,3F*,3
Be,3,Be III,448.73,448.73,448.651,air,100.0,100w*,144830000.0,AAA,[1179467.30],[1201750.10],1s.4d,3D,2,1s.5f,3F*,3
Be,3,Be III,448.73,448.73,448.651,air,100.0,100w*,930630.0,AAA,[1179467.30],[1201750.10],1s.4d,3D,3,1s.5f,3F*,2
Be,3,Be III,448.73,448.73,448.651,air,100.0,100w*,32557000.0,AAA,[1179467.30],[1201750.10],1s.4d,3D,2,1s.5f,3F*,2
Be,3,Be III,448.73,448.73,448.651,air,100.0,100w*,175890000.0,AAA,[1179467.30],[1201750.10],1s.4d,3D,1,1s.5f,3F*,2
Y,1,Y I,448.746,448.746,448.74634,air,300.0,300,149000000.0,B+,10937.390,33215.444,4d2.(3F).5s,a 4F,3/2,4d2.(3F).5p,y 4D*,1/2
Fe,1,Fe I,448.7736,448.7736,448.77372,air,110.0,110,58000.0,E,26105.908,48382.603,3d7.(2H).4s,b 3H,6,3d7.(2G).4p,z 1H*,5
N,2,N II,448.8095,,448.8095,air,,,862000.0,D,166582.45,188857.37,2s2.2p.3p,3D,2,2s2.2p.3d,3P*,2
Fe,1,Fe I,448.81328,448.81328,448.81335,air,389.0,389,1400000.0,D,29056.324,51331.052,3d6.(5D).4s.4p.(3P*),z 5P*,3,3d6.(5D).4s (6D).4d,e 7F,2
Ti,2,Ti II,448.83247,448.83247,448.83239,air,90.0,90,12800000.0,B+,25192.9650,47466.7479,3d.4s2,c 2D,5/2,3d2.(1G).4p,x 2F*,7/2
Si,3,Si III,448.844,,448.844,air,,,168000.0,E,226820.28,249093.5,3p.4s,3P*,2,3s.7d,3D,1
Ag,2,Ag II,448.858,448.858,448.866,air,290.0,290d,6800000.0,D+,137468.255,159740.36,4d9.(2D<3/2>).6p,2[3/2]*,2,4d9.(2D<3/2>).8s,2[3/2],2
Fe,2,Fe II,448.875,448.875,448.875005,air,,:,0.163,C,667.6829,22939.3512,3d6.(5D).4s,a 6D,5/2,3d6.(3F2).4s,b 4F,5/2
V,1,V I,448.88886,448.88886,448.88872,air,1600000.0,1600000,50000000.0,B+,14909.958,37180.946,3d4.(3H).4s,a 4H,7/2,3d3.(2H).4s.4p.(3P*),y 2H*,9/2
Fe,1,Fe I,448.89066,448.89066,448.89057,air,457.0,457,976000.0,C,29469.024,51739.920,3d6.(5D).4s.4p.(3P*),z 5P*,2,3d6.(5D).4s (4D).5s,e 3D,2
Ba,1,Ba I,448.898,448.898,448.898,air,234.0,234,28000000.0,C+,13514.745,35785.273,6s.6p,3P*,2,6s.7d,3D,3
Tm,1,Tm I,448.8983,448.8983,448.8983,air,45.0,45,1160000.0,C+,18853.823,41124.334,4f12.(3H<6>).5d<5/2>.6s2,"(6,5/2)",11/2,,*,9/2
In,2,In II,448.911,,448.911,air,,,530000.0,D+,127254.067,149523.97,5s.7p,3P*,2,5s.16s,3S,1
Fe,2,Fe II,448.9185,448.9185,448.917582,air,140.0,140,60000.0,E,22810.3459,45079.9019,3d6.(3F2).4s,b 4F,7/2,3d6.(5D).4p,z 4F*,5/2
Fe,1,Fe I,448.97388,448.97388,448.97387,air,12900.0,12900,11900.0,A,978.074,23244.838,3d6.4s2,a 5D,0,3d6.(5D).4s.4p.(3P*),z 7F*,1
Mn,1,Mn I,449.008,449.008,449.009,air,170.0,170,24900000.0,B,23818.87,46083.89,3d6.(5D).4s,a 4D,1/2,3d6.(5D).4p,z 4D*,3/2
Fe,1,Fe I,449.00837,449.00837,449.0084,air,2240.0,2240,3300000.0,D,24335.766,46600.818,3d7.(2P).4s,c 3P,2,3d6.(3P2).4s.4p.(3P*),z 3S*,1
Co,1,Co I,449.0294,,449.0294,air,,,210000.0,C+,25937.59,48201.60,3p6.3d7.(4F).4s.4p.(3P*),z 6G*,9/2,3p6.3d7.4s.(5F).5s,f 4F,7/2
Br,1,Br I,449.0419,449.0419,449.041,air,1000.0,1000,1600000.0,E,66883.87,89147.30,4s2.4p4.(3P<1>).5s,2[1],1/2,4s2.4p4.(3P<1>).6p,2[1]*,1/2
Cr,1,Cr I,449.055,449.055,449.05,air,8.0,8wl,39000000.0,D,31377.8624,53640.86,3d5.(4F).4s,a 5F,4,3d4.4s.5p,s 5D*,3
C,2,C II,449.0754,,449.0754,air,,,180000.0,E,198844.00,221105.73,2s.2p.(3P*).3d,4P*,5/2,2s.2p.(3P*).4f,2F,7/2
V,1,V I,449.08088,449.08088,449.08087,air,310000.0,310000,9000000.0,D+,14949.359,37210.818,3d4.(3H).4s,a 4H,9/2,3d3.(2H).4s.4p.(3P*),y 2H*,11/2
Ar,2,Ar II,449.09813,449.09813,449.098136,air,48.0,48,4600000.0,B,151087.3128,173347.9158,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2D*,3/2
Cl,1,Cl I,449.1032,,449.1032,air,,,480000.0,D+,74225.846,96486.198,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(1D).4p,2D*,3/2
Co,2,Co II,449.1201,449.1201,449.12267,air,27.0,27d,40000.0,E,41047.299,63306.686,3d7.(2F).4s,c 3F,4,3d7.(2G).4p,z 3H*,5
Mo,1,Mo I,449.1279,449.1279,449.128,air,230.0,230,7600000.0,B,18229.152,40488.277,4d5.(4P).5s,a 5P,3,4d5.(4P).5p,x 5D*,3
C,2,C II,449.128,449.128,449.1305,air,86.0,86p(O II)*,3700000.0,D+,168978.24,191237.24,2s2.4f,2F*,5/2,2s2.9g,2G,7/2
C,2,C II,449.128,449.128,449.1339,air,86.0,86p(O II)*,3800000.0,D+,168978.42,191237.25,2s2.4f,2F*,7/2,2s2.9g,2G,9/2
C,2,C II,449.128,449.128,449.1341,air,86.0,86p(O II)*,140000.0,E,168978.42,191237.24,2s2.4f,2F*,7/2,2s2.9g,2G,7/2
Fe,2,Fe II,449.14,449.14,449.139722,air,130.0,130,190000.0,C,23031.2829,45289.8248,3d6.(3F2).4s,b 4F,3/2,3d6.(5D).4p,z 4F*,3/2
Mo,1,Mo I,449.1647,449.1647,449.1647,air,30.0,30,20900000.0,B,33904.506,56161.808,4d5.(2H).5s,a 1H,5,4d5.(2H).5p,y 1H*,5
Cr,1,Cr I,449.1687,449.1687,449.17308,air,30.0,30,4400000.0,D,23386.3419,45643.231,3d5.(6S).4p,z 7P*,3,3d5.(6S).6s,f 7S,3
Y,1,Y I,449.17396,449.17396,449.17366,air,30.0,30,2300000.0,C+,11532.096,33788.956,4d2.(3F).5s,a 4F,9/2,4d2.(3F).5p,z 2G*,9/2
La,1,La I,449.1749,,449.1749,air,,,23600000.0,B,7679.939,29936.74&dagger;,5d2.(3P).6s,4P,5/2,4f.5d.(3P*).6s,*,3/2
Cr,1,Cr I,449.18497,449.18497,449.184975,air,37.0,37,3400000.0,D,24093.1182,46349.4177,3d4.4s2,a 3P,2,3d4.(3F1).4s.4p.(3P*),w 5D*,2
Tm,1,Tm I,449.2001,449.2001,449.2003,air,45.0,45,1710000.0,B,18853.823,41109.364,4f12.(3H<6>).5d<5/2>.6s2,"(6,5/2)",11/2,4f12.5d.6s.6p,*,9/2
C,2,C II,449.208,,449.208,air,,,41000.0,E,198844.00,221099.16,2s.2p.(3P*).3d,4P*,5/2,2s.2p.(3P*).4f,4F,5/2
Tm,1,Tm I,449.227,449.227,449.2269,air,44.0,44,560000.0,B,17454.818,39709.038,4f12.(3H<6>).5d<3/2>.6s2,"(6,3/2)",13/2,4f12.5d.6s.6p,*,11/2
W,1,W I,449.2298,449.2298,449.2314,air,15.0,15,360000.0,C,17107.01,39361.01,5d4.6s2,3F2,4,,*,5
Cr,1,Cr I,449.23052,449.23052,449.23052,air,89.0,89,44700000.0,B,27222.9417,49476.9847,3d5.(4P).4s,b 3P,2,3d5.(4P).4p,y 3S*,1
Rh,1,Rh I,449.247,449.247,449.2459,air,35.0,35,450000.0,D+,9221.22,31474.50,4d8.(3P).5s,a 4P,5/2,4d8.(3F).5p,z 4F*,5/2
Fe,2,Fe II,449.2635,449.2635,449.263534,air,,:,0.082,B,384.7872,22637.1950,3d6.(5D).4s,a 6D,7/2,3d6.(3F2).4s,b 4F,9/2
Fe,1,Fe I,449.2678,449.2678,449.26783,air,107.0,107,2600000.0,D,32133.991,54386.186,3d6.(5D).4s.4p.(3P*),z 3F*,2,3d7.(4F).4d,g 5F,1
Hg,2,Hg II,449.2831,449.2831,449.28309,air,2800.0,2800,750000.0,,105544.042,127795.481,5d10.6d,2D,5/2,5d10.8p,2P*,3/2
Bi,1,Bi I,449.301,449.301,449.2827,air,1900.0,1900,1430000.0,D+,21660.914,43912.374,6p3,2P*,1/2,6p2.(3P<0>).6d,2[2],3/2
La,1,La I,449.311,449.311,449.3102,air,40.0,40,3500000.0,C+,1053.164,23303.26,5d.6s2,2D,5/2,5d2.(3F).6p,4D*,7/2
O,3,O III,449.337,,449.337,air,,,9170000.0,C+,379356.75,401605.52,2s2.2p.(2P*).4d,3D*,3,2s.2p2.(4P).3d,3F,4
Ti,2,Ti II,449.3523,449.3523,449.352199,air,7.0,7,100000.0,D,8710.5675,30958.5846,3d2.(1D).4s,a 2D,3/2,3d2.(3F).4p,z 4F*,5/2
Fe,2,Fe II,449.3525,449.3525,449.35208,air,130.0,130,900000.0,D+,63876.325,86124.348,3d6.(3F2).4p,y 4G*,11/2,3d6.(5D).4d,e 4F,9/2
Ba,1,Ba I,449.3638,449.3638,449.3638,air,137.0,137,20000000.0,C+,13514.745,35762.187,6s.6p,3P*,2,6s.7d,1D,2
Cs,3,Cs III,449.3667,449.3667,449.36652,air,60000.0,60000,2930000.0,,156820.269,179067.577,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).4f,2[2]*,5/2
La,1,La I,449.38,,449.38,air,,,3260000.0,B+,0.000,22246.64,5d.6s2,2D,3/2,5d2.(3F).6p,4D*,1/2
W,1,W I,449.3958,449.3958,449.3956,air,20.0,20,2800000.0,B,19253.56,41499.43,5d4.6s2,3P2,2,,*,3
Si,3,Si III,449.405,449.405,449.4043,air,6.0,6,41900000.0,B,226527.42,248772.86,3p.4s,3P*,1,3p.4p,3S,1
Na,1,Na I,449.4177,449.4177,449.418,air,10.0,10,1230000.0,B+,16956.17025,39200.93,2p6.3p,2P*,1/2,2p6.7d,2D,3/2
W,1,W I,449.4497,449.4497,449.4497,air,50.0,50,3000000.0,B,19256.24,41499.43,5d5.(4G).6s,5G,4,,*,3
Fe,1,Fe I,449.45629,449.45629,449.45628,air,12600.0,12600,3450000.0,B,17726.988,39969.853,3d7.(4P).4s,a 5P,2,3d6.(5D).4s.4p.(1P*),x 5D*,3
Fe,1,Fe I,449.45742,,449.45742,air,,,0.044,E,704.007,22946.816,3d6.4s2,a 5D,2,3d7.(4P).4s,b 3P,1
Fe,1,Fe I,449.45742,,449.45742,air,,,0.004,E,704.007,22946.816,3d6.4s2,a 5D,2,3d7.(4P).4s,b 3P,1
La,1,La I,449.471,449.471,449.4699,air,40.0,40,14100000.0,B+,2668.188,24910.38,5d2.(3F).6s,4F,3/2,4f.5d.(1D*).6s?,*,3/2
Ag,2,Ag II,449.494,449.494,449.492,air,410.0,410,11000000.0,D+,132920.339,155161.42,4d9.(2D<5/2>).6p,2[5/2]*,2,4d9.(2D<5/2>).8s,2[5/2],2
Cr,1,Cr I,449.5282,449.5282,449.5266,air,12.0,12,20000000.0,D,33113.212,55352.60,3d5.(2F1).4s,b 3F,4,3d5.(4G).5p,u 3F*,3
W,1,W I,449.5294,449.5294,449.5297,air,40.0,40,330000.0,C,15069.93,37309.16,5d4.6s2,3H,5,,*,5
Be,3,Be III,449.54,,449.54,air,,,162480000.0,AAA,[1179511.40],[1201750.10],1s.4d,1D,2,1s.5f,1F*,3
Be,3,Be III,449.54,,449.54,air,,,46974000.0,AAA,[1179511.40],[1201750.10],1s.4d,1D,2,1s.5f,3F*,3
Be,3,Be III,449.54,,449.54,air,,,16271.0,AAA,[1179511.40],[1201750.10],1s.4d,1D,2,1s.5f,3F*,2
Fe,1,Fe I,449.59528,449.59528,449.59525,air,437.0,437,1400000.0,D,29469.024,51705.014,3d6.(5D).4s.4p.(3P*),z 5P*,2,3d6.(5D).4s (6D).4d,f 5F,2
Ca,3,Ca III,449.5963,449.5963,449.5993,air,19.0,19,2300000.0,C,324660.47,346896.26,3s2.3p5.(2P*<3/2>).4d,2[7/2]*,3,3s2.3p5.(2P*<3/2>).4f,2[3/2],2
V,1,V I,449.6059,449.6059,449.60585,air,410000.0,410000,26000000.0,B,15724.229,37959.695,3d4.(3F2).4s,b 4F,7/2,3d4.(3P2).4p,t 4D*,5/2
Ti,1,Ti I,449.6145,449.6145,449.61448,air,610.0,610,44000000.0,D,14105.634,36340.673,3d3.(4P).4s,a 5P,3,3d3.(4P).4p,y 5P*,2
Ti,1,Ti I,449.6234,449.6234,449.62323,air,250.0,250,110000.0,C,170.1328,22404.739,3d2.4s2,a 3F,3,3d2.(3F).4s.4p.(3P*),z 1F*,3
Ne,2,Ne II,449.6243,449.6243,449.62438,air,60.0,60,2100000.0,D,280700.7426,302935.2919,2s2.2p4.(3P).3d,4F,7/2,2s2.2p4.(3P<2>).4f,2[5]*,9/2
C,2,C II,449.6377,,449.6377,air,,,100000.0,E,198865.27,221099.16,2s.2p.(3P*).3d,4P*,3/2,2s.2p.(3P*).4f,4F,5/2
Pr,2,Pr II,449.646,449.646,449.646,air,1100.0,1100,13000000.0,B,441.95,22675.44,4f3.(4I*<9/2>).6s<1/2>,"(9/2,1/2)*",5,4f3.(4I*).6p,5K,5
Ti,3,Ti III,449.651,449.651,449.652,air,4.0,4,37000000.0,D,159991.54,182224.72,3p6.3d.4f,3P*,2,3p6.3d.(2D<3/2>).5g,2[5/2],3
Mn,1,Mn I,449.6626,,449.6626,air,,,3600000.0,E,37420.24,59652.90,3d6.(3G).4s,b 4G,11/2,3d6.(a 3F).4p,x 4G*,11/2
V,1,V I,449.68424,449.68424,449.68429,air,270000.0,270000,3810000.0,B+,14949.359,37180.946,3d4.(3H).4s,a 4H,9/2,3d3.(2H).4s.4p.(3P*),y 2H*,9/2
Cr,1,Cr I,449.68518,449.68518,449.685195,air,1300.0,1300,3300000.0,B,7593.1484,29824.6909,3d5.(6S).4s,a 5S,2,3d4.(5D).4s.4p.(3P*),y 5P*,3
Tm,1,Tm I,449.707,449.707,449.707,air,11.0,11,430000.0,C+,16957.006,39187.473,4f12.(3H<6>).5d<5/2>.6s2,"(6,5/2)",7/2,4f13.(2F*<7/2>).6s.6d.(3D),3[5/2]*,7/2
C,2,C II,449.7433,,449.7433,air,,,39000.0,E,198865.27,221093.94,2s.2p.(3P*).3d,4P*,3/2,2s.2p.(3P*).4f,4F,3/2
Na,1,Na I,449.7658,449.7658,449.7657,air,11.0,11*,1460000.0,B+,16973.36619,39200.93,2p6.3p,2P*,3/2,2p6.7d,2D,5/2
Na,1,Na I,449.7658,449.7658,449.7657,air,11.0,11*,244000.0,B,16973.36619,39200.93,2p6.3p,2P*,3/2,2p6.7d,2D,3/2
Li,3,Li III,449.8225057,,449.8225057,air,,,100350000.0,AA,(925932.587659),(948157.34398),4p,2P*,1/2,5d,2D,3/2
Li,3,Li III,449.8277799,,449.8277799,air,,,59737000.0,AA,(925932.85143),(948157.347169),4s,2S,1/2,5p,2P*,3/2
Li,3,Li III,449.8581249,,449.8581249,air,,,17435000.0,AA,(925932.587659),(948155.58428),4p,2P*,1/2,5s,2S,1/2
Li,3,Li III,449.866202,,449.866202,air,,,59771000.0,AA,(925932.85143),(948155.449056),4s,2S,1/2,5p,2P*,1/2
